thank you good bye	thankyou
thank you good bye	thankyou
what about modern european	inform
moroccan	inform
uh gastropub	inform
thank you good bye	thankyou
the post code	request
what is the phone number	request
what is the phone number	request
moderately priced restaurant	inform
no	negate
restaurant the serves english food	inform
what is the address phone number	request
barbecue	inform
expensive	inform
how about european food	reqalts
is there anything else	reqalts
turkish food	inform
i need a cheap restaurant in the south part of town	inform
what is the phone number	request
address	request
phone number	request
expensive restaurant	inform
yes	affirm
what type of food is it	request
thank you good bye	thankyou
address	request
address	request
the address	request
phone number	request
what is the phone number	request
what is the address	request
thank you good bye	thankyou
tv_noise	null
okay	null
uh continental	null
how about chinese food	reqalts
okay and ah	ack
looking for a restaurant in the west part of town that serves bistro food	inform
find a restaurant in the center of town	inform
yes	affirm
could i have a moderately priced restaurant in the east part of town	inform
uh the center	inform
asian oriental	inform
im looking for a restaurant in the south part of town that serves greek food	inform
spanish	inform
im looking for a expensive restaurant in the east part of town	inform
korean	inform
yes	affirm
phone number	request
im looking for a restaurant in the south of town serving chinese food	inform
thank you good bye	thankyou
address	request
thank you good bye	thankyou
thank you good bye	thankyou
phone number	request
uh looking for a restaurant in any area and that needs to serve	inform
phone number	request
yes	affirm
is there another one	reqalts
that serves chinese food	inform
thank you good bye	thankyou
what is the area	request
okay	null
okay thank you and good bye	bye
thank you good bye	thankyou
cheap restaurant	inform
yes	affirm
center area	inform
what type of food	request
uh expensive restaurant in the south	inform
whats the address	request
south of the town	inform
i dont care	inform
doesnt matter west part of town	inform
whats the address	request
cheap	inform
uh indian	inform
noise	null
west	inform
anything else	reqalts
what about international type food	inform
thank you good bye	thankyou
and the address	request
and phone nubmer	request
price range	request
sil	null
what is the phone number	request
no	negate
thank you goodbye	thankyou
dont care	inform
thank you good bye	thankyou
international	inform
what is the address phone number and post code	request
whats the address	request
part of town and it serves mediterranean food	inform
phone number	request
thank you goodbye	thankyou
asian	inform
south	inform
hello	hello
good bye	bye
breath european	inform
how about italian food	reqalts
yes	affirm
system	null
the east part of town	inform
cheap restaurant	inform
i need asian food	inform
price range	request
anything	inform
what is the phone number	request
i want to find a restaurant serving world food	inform
thank you good bye	thankyou
thank you good bye	thankyou
anything else	reqalts
what type of food do they serve	request
what is the address and phone number	request
yes id like a restaurant in the east part of town that serves indian food	affirm
phone number and post code	request
food	inform
whats its address	request
and the area	request
vietnamese food	inform
id like a barbecue restaurant	inform
expensive restaurant	inform
i dont care	inform
gastropub	inform
address and phone number	request
dont care whats the phone number	inform
unusual food	inform
no	negate
price range	request
cool whats the address	request
scottish food	inform
i dont care	inform
thank you good bye	thankyou
i want a different res	reqalts
i would like to find a cheap restaurant	inform
okay the address	request
yea	affirm
no i want thai food	negate
whats the phone number and address	request
could you give me the phone number and post code	request
any area	inform
very good thank you good bye	bye
sil	null
unintelligible	null
cheap restaurant north part of town	inform
how about indian food	reqalts
address	request
yes	affirm
find me an expensive restaurant	inform
in the north part of town	inform
may i have the address of the venue	request
phone number	request
thank you good bye	thankyou
moderately priced	inform
im looking for a restaurant in the center of town	inform
i dont care	inform
can i have the address	request
is there anything else	reqalts
any type	inform
east part of town	inform
how about portuguese good	reqalts
expensive fish restaurant	inform
yes	affirm
south	inform
how about north american food	reqalts
thank you good bye	thankyou
medium	null
thank you good bye	thankyou
thank you good bye	thankyou
european food	inform
the address	request
i dont care	inform
and what is the post code	request
what is the phone number	request
thank you good bye	thankyou
noise	null
russian	inform
thank you good bye	thankyou
i dont care	inform
east	inform
phone number	request
i dont care	inform
what about bistro food	reqalts
african	inform
bye	bye
can you give me its post code	request
address	request
uh center	inform
indian food in the west part of town	inform
hi i want to find a moderately priced restaurant in the north part of town	hello
