thank you good bye	thankyou
cheap	inform
post code	request
whats the address	request
chinese food	inform
post code	request
food	inform
i dont care	inform
cheap restaurant in the north part of town	inform
thank you good bye	thankyou
what is the phone number	request
whats the phone number	request
address	request
how about english food in the north part of town	reqalts
can i have a lebanese restaurant	inform
noise	null
looking for something moderately priced on the north side of town	inform
im looking for an expensive restaurant in the east part of town	inform
phone number tv_noise	request
expensive	inform
phone number	request
is there a venue that serve vietnamese food	confirm
west	inform
noise	null
anything else	reqalts
okay	null
what about turkish	inform
okay what is the address	request
okay thank you good bye	thankyou
any kind	inform
yea the area	affirm
how about mediterranean	reqalts
im looking for an expensive restaurant in the south part of town	inform
expensive restaurant serving world food	inform
address	request
north	inform
phone number	request
can i have the phone number and post code	request
expensive restaurant	inform
thank you good bye	thankyou
do they serve turkish food	confirm
any	inform
hungarian	inform
thank you good bye	thankyou
thai food	inform
center	inform
what is the address	request
may i get the address and phone number	request
vietnamese food	inform
im looking for a moderately priced restaurant that serves labenese food	inform
is there anything else	reqalts
thank you good bye	thankyou
or	null
where is it	request
what type of food is it	request
postcode	request
moderate	inform
i dont care	inform
spanish food	inform
yes address	affirm
moderate price	inform
im looking for an expensive restaurant that serves	inform
italian	inform
moderately	inform
phone number	request
what about international	reqalts
what is their price range	request
korean type food	inform
thank you goodbye	thankyou
thank you goodbye	thankyou
can i have the phone number	request
noise	null
west part of town	inform
south	inform
thank you good bye	thankyou
what about european food	reqalts
the south part of town	inform
im looking for a restaurant in the north part of town	inform
yes the address	affirm
serving international food	inform
type of food	request
west	inform
how about vietnamese	reqalts
christmas food	inform
can i have the phone number	request
thank you good bye	thankyou
thank you good bye	thankyou
what is the phone	request
how about spanish food	reqalts
cheap	inform
thank you good bye	thankyou
im looking for a moderately priced restaurant in the south part of town	inform
i dont care	inform
okay and um	null
corsica food	inform
thank you good bye	thankyou
in the south	inform
thank you good bye	thankyou
phone number	request
vietnamese food in any price range	inform
what type of food does the venue serve	request
whats their address	request
i would like to know the phone number	request
south	inform
in the east part of town	inform
north	inform
um	null
can i get the address	request
thank you good bye	thankyou
spanish	inform
whats the price range	request
any	inform
restaurant in the west part of town	inform
can you repeat the address please	request
thank you good b	thankyou
no	negate
no	negate
canape	inform
wrong	deny
uh is there anything else	reqalts
food	inform
address	request
whats the address	request
korean food	inform
i want an expensive restaurant in the east part of town	inform
looking for a cheap restaurant in the west part of town	inform
what is the address and phone number	request
west	inform
a restaurant in the north part of town	inform
spensive	inform
unintelligible	null
east	inform
correct	affirm
noise how bout thai	inform
whats the name	request
whats the address	request
thank you good bye	thankyou
no i said irish	negate
thank you goodbye	thankyou
the north	inform
international food	inform
thank you good bye	thankyou
yes	affirm
sorry	null
it doesnt matter	inform
noise	null
looking for a moderately priced restaurant in the east part of town	inform
is there anything else	reqalts
yes	affirm
can you repeat that	repeat
yes	affirm
okay thank you and good bye	bye
telephone number	request
looking for cuban food that is moderately priced	inform
what about north american food	reqalts
yea	affirm
im looking for a moderately priced restaurant that serves japanese food	inform
thank you good bye	thankyou
malaysian food	inform
yes	affirm
yes	affirm
i want to find a restaurant in the west part of town that serves vietnamese food	inform
the phone number	request
dont care	inform
is there anything else	reqalts
im looking for a restaurant in the east part of town serving pan asian food	inform
thank you goodbye	thankyou
south part of town	inform
uh north	inform
expensive	inform
i dont care	inform
thank you goodbye	thankyou
modern european	inform
phone number and address	request
restaurant in the east part of town that serves indonesian food	inform
uh another choice	reqalts
moderate	inform
phone number	request
okay and their address	request
okay i dont care about price range	inform
price range	request
phone number	request
moderately priced	inform
what is the address	request
what area	request
i want a moderate priced restaurant in the north part of town	inform
thank you good bye	thankyou
phone number	request
is there anything else	reqalts
phone number and area	request
thank you good bye	thankyou
im looking for a cheap restaurant in the north part	inform
